Birth_Month_Year,State,Country,Languages,When_Hear_About_Program,How_Hear_About_Program,Hobbies
"December, 1999",North Carolina,United States,English,1-2 years,1. Recommended by professors,"Video Games, Sports"
"7, 1998",Virginia,United States,"English, Spanish",1-2 years,2. Recommended by family/friends,"Movies, Television Series, Sports, Outside Recreational Activities"
"April, 1999",North Carolina,United States of America,English,3-5 years,2. Recommended by family/friends,"Sports, Art, Music"
"November, 1999",California,United States,English,Less than one year ago,2. Recommended by family/friends,"Video Games, Outside Recreational Activities, Art"
"June, 1991",Kentucky,USA,English,1-2 years,4. Search engine,"Movies, Video Games, Music, Reading"
"December, 1999",North Carolina,United States of America,English,Less than one year ago,4. Search engine,"Movies, Television Series, Video Games, Sports, Outside Recreational Activities, Podcasts"
"May, 2000",Texas,South Korea,"English, Korean",Less than one year ago,1. Recommended by professors,"Sports, Outside Recreational Activities"
"January, 1998",Tennessee,South Korea,"English, Korean",1-2 years,2. Recommended by family/friends,"Movies, Video Games, Music, Dance"
"October, 1998",NC,USA,"English, Spanish",3-5 years,2. Recommended by family/friends,"Outside Recreational Activities, Music"
"November, 2001",Illinois,US,English,1-2 years,2. Recommended by family/friends,"Movies, Outside Recreational Activities"
"April, 2000",NC,U.S.,"English, Spanish, Chinese",1-2 years,4. Search engine,"Movies, Video Games, Sports, Outside Recreational Activities, Music"
"October, 1997",,Taiwan,"English, Chinese",Less than one year ago,4. Search engine,"Movies, Television Series, Sports"
"December, 1997",NC,China,"English, Chinese",1-2 years,4. Search engine,"Movies, Television Series, Video Games, Art, Music"
"October, 2001",North Carolina,United States,English,1-2 years,2. Recommended by family/friends,"Movies, Television Series, Outside Recreational Activities"
"June, 1995",NC,USA,"English, Spanish",1-2 years,2. Recommended by family/friends,"Salsa Dancing, Hot Yoga, Working out "
"June, 2001",North Carolina,United States,"English, Telugu",3-5 years,2. Recommended by family/friends,"Sports, Music"
"September, 1996",North Carolina,United States,"English, Japanese",Less than one year ago,1. Recommended by professors,"Movies, Outside Recreational Activities, Art, Gardening "
"October, 1999",Texas,USA,English,Less than one year ago,2. Recommended by family/friends,"Movies, Outside Recreational Activities, Music"
"September, 2000",North Carolina,United States,English,1-2 years,2. Recommended by family/friends,"Video Games, Sports, Outside Recreational Activities, Music"
"May, 2001",North Carolina,United States,English,Less than one year ago,4. Search engine,"Video Games, Outside Recreational Activities, Music"
"February, 1994",NC,South Korea,"English, Korean",3-5 years,2. Recommended by family/friends,"Movies, Sports, Music"
"June, 2002",North Carolina,United States of America,English,1-2 years,4. Search engine,"Sports, Outside Recreational Activities"
"February , 1999",North Carolina,USA,"English, Spanish",1-2 years,2. Recommended by family/friends,Outside Recreational Activities
"November, 1999",North Carolina,USA,"English, Spanish, Telugu",3-5 years,1. Recommended by professors,"Television Series, Sports, Outside Recreational Activities"
"11, 2000",NC,US,"English, Chinese",1-2 years,2. Recommended by family/friends,"Television Series, window shopping"
"August, 2000",Telangana,India,"English, Telugu,  Hindi",1-2 years,5. Recommendations found in blogs,"Movies, Television Series, Art"
"August, 2001",North Carolina,United States of America,English,1-2 years,2. Recommended by family/friends,"Movies, Outside Recreational Activities, Music"
"October, 2000",North Carolina,Uruguay,"English, Spanish",1-2 years,1. Recommended by professors,"Movies, Sports, Outside Recreational Activities, Music"
"May, 1995",Georgia,South Korea,"English, Korean",3-5 years,2. Recommended by family/friends,"Movies, Outside Recreational Activities, Music, Weightlifting, Cooking, Traveling"
"October , 1989",NC,China,"English, Chinese",Less than one year ago,4. Search engine,"Movies, Television Series, Explore cities and restaurants"
"July, 2001",NC,,English,1-2 years,2. Recommended by family/friends,"Television Series, Outside Recreational Activities"
"June, 1999",North Carolina,United States,"English, Spanish",Less than one year ago,"3. On social media (Twitter, Instagram, FB)","Movies, Sports, Outside Recreational Activities, Theater, Dance, Reading, Writing"
"August, 1999",NC,Mexico,"English, Spanish",Less than one year ago,4. Search engine,"Movies, Outside Recreational Activities"
"January, 2001",South Carolina,The United States,English,Less than one year ago,4. Search engine,"Video Games, Sports, Card / Board Games"
"August, 2000",North Carolina,USA,"English, ",1-2 years,2. Recommended by family/friends,"Television Series, Outside Recreational Activities"
"July, 2001",Alabama,United States,English,Less than one year ago,1. Recommended by professors,"Sports, Outside Recreational Activities, Art, Cooking"
"May, 2001",Connecticut,USA,English,Less than one year ago,2. Recommended by family/friends,Outside Recreational Activities
"October, 1990",North Carolina,USA,English,1-2 years,2. Recommended by family/friends,"Outside Recreational Activities, Reading"
"May, 1995",North Carolina,US,"English, Spanish",1-2 years,2. Recommended by family/friends,"Movies, Television Series, Art, sewing, crochet"
"September, 2000",Wisconsin,USA,English,1-2 years,4. Search engine,"Sports, Outside Recreational Activities"
"June, 2000",North Carolina,United States,"English, Spanish, Italian",1-2 years,2. Recommended by family/friends,"Movies, Television Series, Video Games, Sports, Outside Recreational Activities, Music, Board and card games"
"February, 1996",Illinois,USA,"English, French",1-2 years,4. Search engine,"Outside Recreational Activities, Music"
"May, 2001",North Carolina,United States,English,Less than one year ago,2. Recommended by family/friends,"Movies, Outside Recreational Activities"
"October , 1999",JiangSu,China,"English, Chinese",1-2 years,2. Recommended by family/friends,Sports
"May, 2001",NC,USA,"English, Chinese",Less than one year ago,1. Recommended by professors,"Movies, Television Series, Outside Recreational Activities, Art"
"October, 1991",New York,United States,English,1-2 years,4. Search engine,"Movies, Television Series"
"December , 1999",North Carolina,United States,English,1-2 years,2. Recommended by family/friends,"Television Series, Sports, Outside Recreational Activities, Music"
"May, 2000",Florida,USA,"English, Chinese",Less than one year ago,4. Search engine,"Movies, Television Series, Video Games, Sports, Outside Recreational Activities, Music"
"March, 2001",North Carolina,The United States,English,1-2 years,2. Recommended by family/friends,"Movies, Television Series, Outside Recreational Activities"
"June, 2001",North Carolina,United States,English,1-2 years,4. Search engine,"Movies, Television Series, Sports"
"December, 2000",North Carolina,United States,"English, Hindi",1-2 years,2. Recommended by family/friends,"Movies, Outside Recreational Activities"
"February, 2001",NC,USA,English,1-2 years,"3. On social media (Twitter, Instagram, FB)","Television Series, Sports, Outside Recreational Activities"
"January, 1995",NA,Singapore,"English, Spanish, Chinese",1-2 years,4. Search engine,"Movies, Television Series, Sports, Outside Recreational Activities, Music"
"April, 2001",North Carolina,United States,English,3-5 years,2. Recommended by family/friends,"Movies, Television Series, Sports, Outside Recreational Activities"
"February, 2002",North Carolina,United States,English,Less than one year ago,1. Recommended by professors,"Video Games, Sports, Outside Recreational Activities"
"February, 2001",North Carolina,USA,"English, Chinese",1-2 years,2. Recommended by family/friends,"Television Series, Outside Recreational Activities, Music"
"March, 1998",Utah,United States,English,3-5 years,2. Recommended by family/friends,"Movies, Television Series, Sports, Outside Recreational Activities"
"March, 1995",North Carolina,USA,English,Less than one year ago,4. Search engine,"Sports, Outside Recreational Activities, Cooking and checking out local businesses!"
"August, 1996",NC,US,English,6-8 years,2. Recommended by family/friends,"Television Series, Outside Recreational Activities"
"June, 2000",North Carolina,United States,English,3-5 years,2. Recommended by family/friends,"Movies, Video Games, Sports, Outside Recreational Activities, Art"
"February, 2002",North Carolina,United States,English,3-5 years,2. Recommended by family/friends,"Movies, Television Series, Outside Recreational Activities, Art, Music"
"October, 2000",NC,USA,"English, Spanish",1-2 years,2. Recommended by family/friends,"Movies, Television Series, Video Games, Sports, Outside Recreational Activities, Music"
"August , 2001",Texas,United States,English,Less than one year ago,2. Recommended by family/friends,"Movies, Television Series, Art"
"9, 1993",NC,United States,English,6-8 years,2. Recommended by family/friends,"Movies, Sports, Music"
"October, 2000",Florida,United States of America,"English, Spanish",Less than one year ago,4. Search engine,Video Games
"February, 2001",Massachusetts,USA,"English, Russian",1-2 years,2. Recommended by family/friends,"Video Games, Outside Recreational Activities"
"May, 2001",North Carolina,United States,English,Less than one year ago,4. Search engine,"Television Series, Video Games, Music"
"May, 1999",NC,USA,"English, Spanish, Chinese",1-2 years,2. Recommended by family/friends,"Movies, Video Games, Sports, Outside Recreational Activities, Art"
"February, 1971",Guatemala,Guatemala,"English, Spanish",1-2 years,2. Recommended by family/friends,"Movies, Television Series, Sports"
"May, 1993",Lima,Peru,"English, Spanish",3-5 years,2. Recommended by family/friends,"Movies, Television Series, Sports"
"October, 1979",Anambra,Nigeria,English,3-5 years,4. Search engine,"Television Series, Sports, Outside Recreational Activities"
"September, 1998",Telangana,India,"English, Telugu",1-2 years,4. Search engine,"Movies, Television Series, Outside Recreational Activities, Art"
"March, 1999",New Jersey,United States,"English, Telugu",1-2 years,2. Recommended by family/friends,"Television Series, Sports, Outside Recreational Activities, Music"
"January, 2002",North Carolina,United States,English,1-2 years,1. Recommended by professors,"Television Series, Outside Recreational Activities"
"September, 2001",Minnesota,USA,English,Less than one year ago,4. Search engine,"Television Series, Sports, Outside Recreational Activities, Music"
"April, ",North Carolina,Durham,English,Less than one year ago,"3. On social media (Twitter, Instagram, FB)",Digital Jigsaw Puzzles
"June, 2001",North Carolina,United States,English,Less than one year ago,2. Recommended by family/friends,"Television Series, Outside Recreational Activities, Music"
"September , 2000",North Carolina,United States,English,1-2 years,1. Recommended by professors,"Sports, Exercise"
"November, 2000",Massachusetts,United States,English,Less than one year ago,1. Recommended by professors,"Movies, Television Series, Sports"
"January, 2000",Pennsylvania,United States,English,1-2 years,4. Search engine,"Movies, Television Series, Video Games, Sports, Outside Recreational Activities, Music, Read"
"October, 1999",California,United States of America,English,1-2 years,4. Search engine,"Movies, Television Series, Video Games, Art, Music"
"September, 1990",North Carolina,United States of America,English,3-5 years,2. Recommended by family/friends,"Movies, Television Series, Video Games, Sports, Outside Recreational Activities"
"December, 1992",Pennsylvania,United States,English,3-5 years,2. Recommended by family/friends,"Television Series, Video Games, Sports, Music"
"September, 2000",California,U.S.A,"English, Vietnamese",Less than one year ago,4. Search engine,Sports
"May, 1999",North Carolina,U.S.,"English, Spanish",3-5 years,4. Search engine,"Movies, Television Series, Sports, Outside Recreational Activities, Music"
"July, 2001",North Carolina,United States ,English,1-2 years,4. Search engine,Television Series
"August, 1994",,Myanmar,"English, Chinese, Burmese",1-2 years,2. Recommended by family/friends,"Video Games, Sports, Art"
"November, 1987",Taoyuan,Taiwan,"English, Chinese, Taiwanese",6-8 years,2. Recommended by family/friends,Sports
"April, 2000",North Carolina,USA,"English, Spanish, Gujarati",3-5 years,2. Recommended by family/friends,"Television Series, Video Games, Sports, Outside Recreational Activities"
"august, 2001",arizona,united states,English,Less than one year ago,2. Recommended by family/friends,"Sports, Outside Recreational Activities, Music"
"February, 2001",North Carolina,United States,English,Less than one year ago,2. Recommended by family/friends,Television Series
"December, 1997",Lagos,Nigeria,English,Less than one year ago,5. Recommendations found in blogs,"Video Games, Sports"
"July, 1996",Karnataka,India,"English, Kannada , Tamil ",Less than one year ago,4. Search engine,"Movies, Television Series, Music"
"December, 1999",North Carolina,United States,English,1-2 years,1. Recommended by professors,"Video Games, Sports"
"April , ",North Carolina ,United States of America,English,1-2 years,"3. On social media (Twitter, Instagram, FB)",Digital Jigsaw Puzzles
"April, 1998",NC,USA,"English, Japanese",1-2 years,1. Recommended by professors,"Movies, Television Series, Video Games, Outside Recreational Activities, Music, Reading"
